team,GM,projected_position,avgheight,avgweight,avgbroad,avgarm,avgfourty,avgten,avgthree,avgshuttle,avgvert
ATL,Terry Fontenot,C,73.3,299.0,99.00,32.0,5.11,NA,7.33,4.52,33.00
ATL,Terry Fontenot,CB,70.2,187.7,128.43,30.0,4.46,1.55,7.01,4.19,36.88
ATL,Terry Fontenot,DI,75.1,292.0,115.00,35.0,4.89,1.67,7.31,4.68,32.50
ATL,Terry Fontenot,ED,74.9,248.9,123.95,34.0,4.65,1.60,7.02,4.33,36.39
ATL,Terry Fontenot,G,75.9,314.0,107.00,33.3,5.14,1.72,8.09,4.85,25.50
ATL,Terry Fontenot,HB,70.8,224.0,120.00,31.5,4.60,1.56,7.09,4.36,33.00
ATL,Terry Fontenot,LB,75.5,243.0,128.00,32.1,4.42,1.49,NA,NA,36.00
ATL,Terry Fontenot,QB,75.4,211.0,127.00,32.8,4.52,1.54,7.15,4.29,36.00
ATL,Terry Fontenot,S,71.4,197.0,129.00,32.6,4.49,NA,6.78,4.27,34.50
ATL,Terry Fontenot,T,77.0,326.0,96.00,32.6,5.31,NA,7.86,4.91,28.50
ATL,Terry Fontenot,TE,77.7,246.2,129.00,33.5,4.44,NA,7.12,4.30,33.50
ATL,Terry Fontenot,WR,75.4,216.9,117.00,32.9,4.56,NA,7.05,4.25,34.50
BAL,Eric DeCosta,C,74.1,296.0,110.00,31.1,5.04,1.78,7.13,4.57,32.50
BAL,Eric DeCosta,CB,72.1,201.4,121.48,31.1,4.44,1.52,7.16,4.27,35.85
BAL,Eric DeCosta,DI,75.0,313.6,107.50,33.4,4.91,1.78,7.47,4.70,28.03
BAL,Eric DeCosta,ED,76.3,253.7,127.42,33.9,4.49,1.59,6.90,4.29,36.87
BAL,Eric DeCosta,G,77.0,329.3,97.75,33.4,5.10,1.80,8.17,4.99,26.58
BAL,Eric DeCosta,HB,69.3,203.9,127.28,30.3,4.42,1.50,7.07,4.28,38.04
BAL,Eric DeCosta,LB,73.0,234.8,124.04,32.0,4.55,NA,6.83,4.32,35.32
BAL,Eric DeCosta,QB,72.1,202.0,115.00,31.0,4.57,NA,7.09,4.12,33.00
BAL,Eric DeCosta,S,75.1,215.3,128.60,32.8,4.57,1.57,6.90,4.32,37.57
BAL,Eric DeCosta,T,80.0,384.0,94.00,35.1,5.60,2.04,8.47,5.06,29.50
BAL,Eric DeCosta,TE,76.9,248.1,120.77,33.1,4.71,1.68,7.11,4.43,36.14
BAL,Eric DeCosta,WR,71.6,189.4,124.93,31.6,4.41,NA,6.99,4.19,36.85
BUF,Brandon Beane,CB,72.1,194.2,119.77,31.3,4.47,1.54,6.98,4.27,35.17
BUF,Brandon Beane,DI,74.2,291.9,115.85,32.3,4.85,1.67,7.18,4.29,35.02
BUF,Brandon Beane,ED,77.2,270.2,117.60,34.1,4.78,NA,7.35,4.40,31.90
BUF,Brandon Beane,G,76.0,324.7,106.11,33.8,5.22,1.85,8.07,4.86,28.68
BUF,Brandon Beane,HB,69.4,207.4,120.69,30.3,4.57,1.54,7.32,4.39,33.66
BUF,Brandon Beane,LB,74.6,239.1,118.29,32.7,4.58,1.60,7.19,4.41,33.52
BUF,Brandon Beane,QB,76.2,233.6,117.03,32.9,4.79,1.60,6.97,4.40,32.80
BUF,Brandon Beane,S,70.1,191.0,121.00,29.6,4.69,NA,NA,NA,33.00
BUF,Brandon Beane,T,78.3,314.5,110.11,34.3,5.07,1.77,7.30,4.64,28.42
BUF,Brandon Beane,TE,76.7,253.4,120.66,33.4,4.64,1.57,7.13,4.28,34.02
BUF,Brandon Beane,WR,73.0,200.3,126.23,31.6,4.48,1.54,6.91,4.19,35.43
CAR,Scott Fitterer,CB,72.8,203.0,132.20,32.7,4.40,1.52,7.01,4.34,40.37
CAR,Scott Fitterer,DI,75.4,313.0,105.15,34.9,4.90,1.70,7.68,4.70,29.07
CAR,Scott Fitterer,ED,76.6,246.0,131.00,34.0,4.36,1.49,NA,4.45,37.00
CAR,Scott Fitterer,G,75.9,328.1,102.00,33.2,5.35,1.86,7.57,4.71,26.52
CAR,Scott Fitterer,HB,72.0,210.0,120.00,32.0,4.48,NA,7.24,4.26,36.00
CAR,Scott Fitterer,LB,75.5,250.0,128.00,34.6,4.52,1.58,6.94,4.08,37.50
CAR,Scott Fitterer,QB,73.6,212.0,NA,30.8,NA,NA,NA,NA,NA
CAR,Scott Fitterer,T,76.5,307.8,112.33,33.5,4.92,1.72,7.69,4.66,30.35
CAR,Scott Fitterer,TE,75.3,241.0,122.00,31.9,4.60,NA,NA,NA,36.50
CAR,Scott Fitterer,WR,73.6,201.4,124.62,32.6,4.39,1.55,6.83,4.20,38.43
CHI,Ryan Poles,C,74.0,299.0,109.00,32.3,4.95,1.70,7.82,4.62,29.50
CHI,Ryan Poles,CB,71.5,194.0,128.00,31.0,4.52,1.56,6.67,3.96,39.50
CHI,Ryan Poles,ED,76.9,253.0,121.00,33.3,4.72,1.61,7.19,4.19,41.00
CHI,Ryan Poles,G,75.4,311.0,108.00,33.6,5.13,1.79,7.84,4.90,30.00
CHI,Ryan Poles,HB,70.8,206.0,115.00,29.8,4.43,1.53,7.16,4.53,30.00
CHI,Ryan Poles,S,73.3,198.9,124.00,31.6,4.49,1.57,6.91,4.19,34.50
CHI,Ryan Poles,T,77.1,309.1,107.55,34.7,4.97,1.67,7.50,4.75,24.15
CHI,Ryan Poles,WR,71.8,204.0,121.00,30.9,4.31,1.46,7.32,4.51,33.00
CIN,Mike Brown,C,75.6,306.4,109.00,32.1,5.18,1.85,8.26,4.66,29.00
CIN,Mike Brown,CB,72.1,192.7,120.59,31.1,4.45,1.56,6.92,4.21,34.61
CIN,Mike Brown,DI,75.1,313.0,107.33,33.5,5.11,1.78,7.81,4.68,29.32
CIN,Mike Brown,ED,76.6,267.3,118.69,33.5,4.74,1.63,7.14,4.42,35.15
CIN,Mike Brown,G,76.5,310.4,103.90,33.3,5.27,1.81,7.82,4.70,28.80
CIN,Mike Brown,HB,70.7,216.2,118.73,30.4,4.56,1.57,7.11,4.30,33.56
CIN,Mike Brown,LB,73.7,236.9,119.06,32.0,4.62,1.63,7.02,4.30,34.29
CIN,Mike Brown,QB,75.2,218.6,107.46,31.3,4.82,1.77,7.04,4.26,29.63
CIN,Mike Brown,S,72.2,204.6,120.52,31.6,4.46,1.56,6.91,4.23,35.38
CIN,Mike Brown,T,77.1,306.5,104.24,34.1,5.12,1.80,7.79,4.66,29.84
CIN,Mike Brown,TE,76.9,251.7,117.35,33.1,4.70,1.64,7.07,4.37,33.73
CIN,Mike Brown,WR,73.5,203.3,126.55,32.5,4.44,1.57,6.94,4.21,35.73
CLE,Andrew Berry,C,74.0,302.9,104.18,32.3,5.10,1.76,7.52,4.49,29.38
CLE,Andrew Berry,CB,72.8,195.4,123.38,32.0,4.44,1.53,6.92,4.23,36.98
CLE,Andrew Berry,DI,75.2,296.4,117.00,33.2,4.96,1.71,7.20,4.63,29.30
CLE,Andrew Berry,ED,77.1,270.1,117.00,33.9,4.70,1.61,NA,NA,31.50
CLE,Andrew Berry,HB,69.8,202.7,116.61,30.9,4.49,1.57,7.31,4.31,31.17
CLE,Andrew Berry,LB,73.7,223.7,122.75,32.5,4.65,1.55,7.04,4.27,36.82
CLE,Andrew Berry,S,73.5,209.1,128.00,30.7,4.83,1.69,7.44,4.49,32.50
CLE,Andrew Berry,T,76.3,312.2,109.59,33.9,5.10,1.81,8.05,4.83,33.14
CLE,Andrew Berry,TE,76.8,243.0,110.00,30.6,4.73,NA,7.41,4.37,32.50
CLE,Andrew Berry,WR,72.7,201.2,123.86,32.1,4.48,1.53,7.12,4.41,34.51
DAL,Jerry Jones,C,75.6,312.5,97.00,32.8,5.58,1.91,7.81,4.76,28.50
DAL,Jerry Jones,CB,72.0,195.1,127.68,32.1,4.46,1.55,6.97,4.14,36.65
DAL,Jerry Jones,DI,74.7,300.1,111.66,33.4,5.00,1.75,7.63,4.58,31.37
DAL,Jerry Jones,ED,76.1,261.1,118.12,34.0,4.75,1.64,7.20,4.37,33.39
DAL,Jerry Jones,G,76.5,303.1,107.34,33.1,5.14,1.78,7.67,4.60,30.17
DAL,Jerry Jones,HB,71.7,218.9,120.80,31.3,4.47,1.57,7.11,4.25,33.91
DAL,Jerry Jones,LB,74.6,245.3,121.99,32.7,4.59,1.60,7.01,4.30,35.74
DAL,Jerry Jones,QB,75.4,225.2,107.76,32.1,4.91,1.66,7.27,4.35,30.23
DAL,Jerry Jones,S,71.8,208.9,123.65,31.4,4.57,1.59,7.00,4.16,35.38
DAL,Jerry Jones,T,77.3,313.2,107.58,35.1,5.02,1.72,7.67,4.67,29.48
DAL,Jerry Jones,TE,77.3,252.6,117.15,32.9,4.77,1.65,7.02,4.37,32.52
DAL,Jerry Jones,WR,73.1,200.4,121.19,31.6,4.51,1.58,6.94,4.23,34.64
DEN,George Paton,C,75.3,313.0,111.67,33.4,5.06,1.73,7.37,4.50,31.17
DEN,George Paton,CB,72.8,203.6,129.86,32.2,4.42,1.56,6.78,4.13,39.83
DEN,George Paton,DI,75.4,289.0,119.00,33.1,NA,1.75,7.02,4.07,37.50
DEN,George Paton,ED,76.0,273.8,114.28,33.4,4.83,1.65,7.24,4.42,34.26
DEN,George Paton,HB,69.5,212.0,123.00,30.9,4.55,NA,6.97,4.09,36.00
DEN,George Paton,LB,74.8,245.0,130.00,33.5,4.51,NA,6.78,4.23,40.00
DEN,George Paton,S,72.8,203.4,127.30,31.2,4.49,1.50,7.08,4.28,38.71
DEN,George Paton,TE,76.0,243.0,122.00,33.4,4.69,1.62,7.05,4.37,34.00
DEN,George Paton,WR,70.9,191.1,124.00,30.1,4.48,1.61,7.23,4.36,36.34
DET,Brad Holmes,CB,73.3,205.0,134.00,32.3,4.48,1.48,7.01,4.34,41.50
DET,Brad Holmes,DI,74.0,301.3,108.58,32.8,4.89,NA,7.71,4.59,30.21
DET,Brad Holmes,ED,77.3,261.4,118.91,32.4,4.75,1.60,6.77,4.17,36.52
DET,Brad Holmes,HB,72.1,206.0,115.00,30.5,4.55,NA,7.38,4.38,31.00
DET,Brad Holmes,LB,71.7,236.1,119.32,32.3,4.55,1.54,NA,NA,37.80
DET,Brad Holmes,S,72.7,199.1,123.85,32.8,4.48,1.52,6.78,4.16,38.58
DET,Brad Holmes,T,76.9,331.0,109.00,33.3,5.09,1.77,7.70,4.68,28.00
DET,Brad Holmes,TE,76.0,249.0,NA,32.9,NA,NA,NA,NA,NA
DET,Brad Holmes,WR,72.9,183.2,127.00,31.7,4.51,1.57,6.81,4.27,38.50
GB,Brian Gutekunst,C,76.8,307.4,118.00,32.5,5.12,1.73,7.32,4.47,33.00
GB,Brian Gutekunst,CB,71.3,194.6,126.10,31.6,4.42,1.53,6.86,4.13,36.83
GB,Brian Gutekunst,DI,75.1,305.4,110.33,32.9,4.89,1.63,7.52,4.63,29.82
GB,Brian Gutekunst,ED,76.2,272.7,120.38,34.1,4.62,1.64,7.28,4.33,37.80
GB,Brian Gutekunst,G,76.6,312.3,106.92,33.1,5.18,1.78,7.71,4.73,29.85
GB,Brian Gutekunst,HB,71.9,237.7,130.17,31.7,4.54,NA,7.15,4.21,39.65
GB,Brian Gutekunst,LB,75.2,238.1,124.48,32.7,4.54,1.59,6.90,4.27,34.36
GB,Brian Gutekunst,QB,75.8,224.0,118.00,32.6,4.74,NA,7.21,4.52,35.50
GB,Brian Gutekunst,S,71.3,201.3,126.92,31.2,4.37,1.56,7.07,4.17,39.45
GB,Brian Gutekunst,T,77.2,311.0,104.93,33.6,5.13,1.70,7.73,4.72,28.62
GB,Brian Gutekunst,TE,75.3,246.9,113.91,31.9,4.74,NA,7.17,4.33,33.32
GB,Brian Gutekunst,WR,74.2,207.5,127.33,32.1,4.45,1.55,6.91,4.20,35.66
HOU,Nick Caserio,DI,74.7,302.1,108.09,32.8,5.02,1.73,7.35,4.45,31.00
HOU,Nick Caserio,G,75.9,323.0,102.00,34.1,5.24,1.76,NA,5.12,26.00
HOU,Nick Caserio,HB,69.6,218.0,119.00,30.8,4.59,1.58,7.53,4.46,34.50
HOU,Nick Caserio,LB,72.8,224.3,129.11,31.8,4.50,1.56,6.87,4.12,33.92
HOU,Nick Caserio,QB,75.0,217.0,110.00,31.4,4.82,1.74,6.96,4.40,32.00
HOU,Nick Caserio,S,71.9,192.5,121.06,30.6,4.45,1.55,6.91,4.19,37.41
HOU,Nick Caserio,T,77.0,321.0,109.00,34.4,5.08,1.73,NA,4.99,28.50
HOU,Nick Caserio,TE,76.4,251.9,116.44,33.3,4.80,1.76,7.33,4.50,31.44
HOU,Nick Caserio,WR,73.1,197.8,125.00,32.0,4.42,NA,6.78,4.29,37.50
IND,Chris Ballad,C,76.3,306.0,110.00,31.9,4.91,1.73,7.76,4.62,29.50
IND,Chris Ballad,CB,72.5,198.1,121.23,32.1,4.52,1.57,7.02,4.19,36.77
IND,Chris Ballad,DI,76.0,311.9,108.39,33.2,4.97,1.72,7.57,4.61,28.41
IND,Chris Ballad,ED,75.6,260.1,121.75,33.7,4.62,1.62,7.06,4.31,35.42
IND,Chris Ballad,G,77.0,323.5,105.12,33.7,5.23,1.81,7.66,4.62,26.74
IND,Chris Ballad,HB,70.3,215.7,121.58,31.1,4.42,1.54,7.07,4.28,35.79
IND,Chris Ballad,LB,73.4,235.8,120.43,33.5,4.65,1.65,7.19,4.30,35.45
IND,Chris Ballad,QB,76.6,228.1,111.04,32.2,4.88,1.71,7.41,4.67,29.84
IND,Chris Ballad,S,72.2,204.0,125.28,31.7,4.43,1.48,6.99,4.16,36.95
IND,Chris Ballad,T,78.6,317.7,110.35,33.0,5.23,1.78,7.79,4.76,30.51
IND,Chris Ballad,TE,77.0,258.7,124.86,33.3,4.63,1.58,7.04,4.37,36.78
IND,Chris Ballad,WR,74.4,213.0,127.54,32.7,4.43,1.51,7.02,4.19,38.62
JAX,Trent Baalke,C,76.1,307.0,102.00,33.1,5.21,1.77,7.75,4.95,24.00
JAX,Trent Baalke,CB,72.8,194.7,123.66,31.9,4.40,1.54,7.13,4.41,35.16
JAX,Trent Baalke,DI,74.1,305.0,105.00,32.5,4.97,1.73,7.77,4.83,30.00
JAX,Trent Baalke,ED,77.1,270.9,122.18,35.2,4.55,1.54,7.02,4.38,35.16
JAX,Trent Baalke,HB,70.1,216.5,125.89,30.9,4.45,1.56,NA,NA,32.66
JAX,Trent Baalke,LB,74.8,237.8,127.13,32.5,4.65,1.59,7.06,4.28,36.88
JAX,Trent Baalke,QB,77.6,213.0,NA,31.5,NA,NA,NA,NA,NA
JAX,Trent Baalke,S,72.6,216.0,NA,32.5,NA,NA,NA,NA,NA
JAX,Trent Baalke,T,79.5,313.0,111.00,33.8,5.30,1.82,7.44,4.59,29.50
JAX,Trent Baalke,TE,77.5,251.0,118.00,33.0,4.79,NA,7.14,4.36,36.50
JAX,Trent Baalke,WR,74.0,226.0,125.00,33.8,4.43,1.56,7.02,4.16,39.50
KC,Brett Veach,C,76.0,312.0,112.00,32.5,5.09,1.74,7.54,4.46,33.00
KC,Brett Veach,CB,72.0,196.7,126.22,31.0,4.45,1.52,7.02,4.29,37.76
KC,Brett Veach,DI,73.0,319.5,99.28,32.7,5.17,1.81,7.88,4.81,28.79
KC,Brett Veach,ED,75.4,270.2,117.99,33.3,4.80,1.64,7.51,4.47,35.68
KC,Brett Veach,G,77.1,318.9,102.71,34.0,5.27,1.79,7.83,4.87,27.36
KC,Brett Veach,HB,67.5,206.5,123.05,29.2,4.58,1.55,6.98,4.29,39.03
KC,Brett Veach,LB,72.7,238.5,124.50,31.8,4.54,1.63,7.04,4.24,35.87
KC,Brett Veach,S,71.5,203.6,133.18,31.0,4.42,1.52,7.00,4.26,40.82
KC,Brett Veach,T,78.0,315.0,NA,34.3,NA,NA,NA,NA,NA
