team,projected_position,avgheight,avgweight,avgbroad,avgarm,avgfourty,avgten,avgthree,avgshuttle,avgvert
KC,G,76.8,310.7,100.72,33.5,5.22,1.82,7.93,4.92,27.18
KC,HB,69.2,212.7,120.94,29.8,4.53,1.57,7.09,4.41,36.78
KC,LB,73.1,238.9,121.59,32.0,4.60,1.62,7.13,4.31,34.81
KC,QB,74.2,221.9,111.23,32.9,4.82,1.66,6.89,4.17,30.73
KC,S,71.4,202.3,129.42,31.3,4.46,1.56,7.00,4.22,40.45
KC,T,78.6,308.1,114.95,34.6,5.04,1.71,7.58,4.51,29.68
KC,TE,76.3,250.2,120.37,31.5,4.63,1.61,7.05,4.40,35.00
KC,WR,72.3,202.3,126.50,31.7,4.43,1.55,6.90,4.22,37.73
LA,C,74.7,303.0,99.00,32.4,5.38,1.87,7.81,4.71,26.50
LA,CB,70.3,191.5,122.44,31.6,4.48,1.58,6.98,4.21,37.03
LA,DI,74.7,303.6,108.48,33.4,5.02,1.72,7.36,4.60,29.81
LA,ED,75.4,259.5,121.36,33.6,4.69,1.64,7.03,4.40,34.30
LA,G,76.4,320.3,102.20,33.5,5.20,1.81,7.73,4.65,27.58
LA,HB,70.4,211.1,120.93,30.8,4.49,1.53,6.95,4.31,34.78
LA,LB,73.9,237.5,121.48,33.0,4.70,1.63,7.19,4.32,34.64
LA,QB,75.7,214.9,110.38,32.4,4.85,1.69,7.20,4.43,28.38
LA,S,72.6,209.2,122.34,31.6,4.60,1.59,6.75,4.19,36.80
LA,T,77.2,323.4,107.92,34.5,5.10,1.78,7.83,4.80,28.59
LA,TE,75.9,243.2,122.16,32.7,4.66,1.64,7.03,4.27,35.39
LA,WR,72.3,195.3,119.58,31.7,4.47,1.58,6.88,4.12,33.67
LAC,C,76.2,301.2,111.00,32.2,5.12,1.75,7.50,4.69,33.50
LAC,CB,70.3,189.2,124.46,30.7,4.43,1.53,6.86,4.12,36.88
LAC,DI,75.6,302.4,107.44,33.4,5.00,1.74,7.55,4.57,30.32
LAC,ED,75.3,260.9,117.61,32.8,4.76,1.65,7.05,4.34,33.18
LAC,G,75.5,319.7,107.18,34.1,5.23,1.83,7.56,4.74,36.83
LAC,HB,71.7,212.8,121.34,31.9,4.54,1.62,7.03,4.19,33.58
LAC,LB,73.5,236.7,119.73,32.3,4.67,1.63,7.06,4.28,34.46
LAC,QB,77.3,232.9,121.45,32.6,4.68,1.62,7.03,4.42,34.66
LAC,S,72.3,206.1,125.96,32.0,4.49,1.59,7.11,4.25,37.85
LAC,T,76.8,305.0,112.02,33.2,4.98,1.70,7.54,4.52,32.24
LAC,TE,76.8,246.4,117.13,33.0,4.68,1.61,7.16,4.41,32.77
LAC,WR,73.7,206.3,124.37,32.5,4.53,1.61,7.04,4.26,35.00
LV,C,75.0,303.0,105.00,32.1,5.30,1.68,7.48,4.46,31.00
LV,CB,71.9,194.2,125.65,31.4,4.44,1.56,6.87,4.15,36.02
LV,DI,74.9,301.4,111.39,32.7,4.99,1.75,7.66,4.64,30.32
LV,ED,76.0,257.2,123.99,33.9,4.69,1.65,7.15,4.28,37.05
LV,G,75.6,319.0,103.50,33.1,5.25,1.83,7.87,4.75,28.39
LV,HB,70.7,213.6,119.27,31.5,4.52,1.57,6.95,4.24,35.30
LV,LB,73.5,237.2,122.43,32.4,4.61,1.61,7.03,4.24,34.96
LV,QB,74.8,214.7,111.25,31.9,4.78,1.67,7.21,4.27,32.71
LV,S,72.4,208.6,124.02,31.8,4.46,1.58,7.07,4.29,36.14
LV,T,78.4,313.9,111.88,34.3,5.17,1.79,7.74,4.70,29.26
LV,TE,76.4,251.2,118.05,32.7,4.72,1.67,7.24,4.43,32.43
LV,WR,72.1,201.1,123.32,31.2,4.40,1.59,6.82,4.13,36.82
MIA,C,77.0,303.0,96.00,32.3,5.12,1.85,7.66,4.64,25.00
MIA,CB,71.6,193.5,126.19,31.4,4.48,1.56,6.90,4.12,35.30
MIA,DI,76.3,315.4,107.29,33.4,5.11,1.80,7.84,4.69,29.44
MIA,ED,76.5,254.5,119.54,33.2,4.65,1.63,7.15,4.32,33.66
MIA,G,76.6,313.0,107.09,33.8,5.19,1.82,7.91,4.78,28.14
MIA,HB,71.4,214.5,119.58,31.4,4.48,1.56,7.05,4.26,34.03
MIA,LB,73.7,235.8,121.72,32.4,4.59,1.60,7.05,4.23,36.23
MIA,LS,74.6,229.0,NA,31.4,5.11,NA,NA,NA,NA
MIA,QB,73.9,218.6,106.54,31.5,4.70,1.74,7.30,4.43,28.57
MIA,S,72.2,203.9,122.36,31.0,4.46,1.54,7.06,4.24,34.92
MIA,T,77.5,314.3,107.52,34.0,5.21,1.79,7.66,4.63,29.25
MIA,TE,76.9,251.9,121.45,33.2,4.66,1.62,7.11,4.30,35.29
MIA,WR,71.9,198.1,121.65,31.7,4.51,1.59,7.17,4.35,35.16
MIN,C,74.8,305.0,102.30,32.3,5.06,1.75,7.59,4.59,28.45
MIN,CB,71.8,192.3,125.52,31.5,4.47,1.57,7.08,4.30,36.90
MIN,DI,75.1,298.2,105.58,32.4,5.05,1.75,7.58,4.69,29.56
MIN,ED,76.2,267.3,116.87,33.6,4.77,1.66,7.27,4.41,33.27
MIN,G,76.4,310.2,104.21,33.6,5.12,1.75,7.67,4.66,26.59
MIN,HB,70.5,211.5,123.23,31.3,4.46,1.55,7.08,4.33,34.45
MIN,LB,74.3,240.2,120.12,32.1,4.66,1.63,7.01,4.20,35.07
MIN,QB,74.0,219.6,114.53,32.5,4.67,1.63,7.00,4.15,32.22
MIN,S,73.5,206.5,124.07,32.1,4.53,1.54,6.81,4.19,34.87
MIN,T,77.7,311.3,103.93,34.5,5.04,1.80,7.48,4.67,28.08
MIN,TE,76.3,251.9,114.48,32.6,4.73,1.68,7.19,4.33,34.27
MIN,WR,72.8,201.0,123.13,32.1,4.48,1.57,7.05,4.26,35.62
NE,C,75.4,314.3,100.59,33.3,5.29,1.80,8.10,4.88,25.75
NE,CB,71.9,195.3,125.37,31.4,4.47,1.58,6.80,4.15,36.86
NE,DI,74.8,307.9,103.45,33.3,5.05,1.69,7.87,4.59,29.44
NE,ED,76.2,266.3,118.19,33.8,4.77,1.67,7.11,4.36,33.95
NE,G,75.8,313.0,110.40,32.6,5.12,1.77,7.52,4.67,27.62
NE,HB,70.6,215.5,117.85,31.0,4.55,1.61,6.97,4.26,34.88
NE,LB,74.0,248.8,117.24,32.7,4.63,1.64,7.30,4.45,32.96
NE,LS,NA,NA,NA,NA,NA,NA,NA,NA,NA
NE,QB,75.2,226.0,111.35,32.3,4.90,1.72,7.10,4.38,30.06
NE,S,72.4,209.9,124.52,32.4,4.54,1.60,6.90,4.23,36.04
NE,T,77.4,317.6,107.11,34.1,5.10,1.81,7.77,4.67,30.53
NE,TE,76.0,257.1,116.81,32.8,4.77,1.73,7.08,4.29,31.57
NE,WR,72.9,202.9,125.17,32.2,4.42,1.51,7.05,4.29,36.01
NO,C,75.9,303.0,107.00,33.0,4.89,1.72,8.28,4.62,31.00
NO,CB,72.1,199.3,125.32,31.4,4.47,1.54,6.91,4.23,37.08
NO,DI,75.1,308.1,112.40,33.5,5.02,1.74,7.45,4.58,31.23
NO,ED,76.5,266.4,120.79,33.8,4.69,1.65,7.09,4.36,33.97
NO,G,77.0,311.4,106.32,33.7,5.17,1.80,7.96,4.65,31.09
NO,HB,69.8,212.3,127.34,31.6,4.53,1.59,7.04,4.31,38.39
NO,LB,74.7,240.9,120.08,33.0,4.57,1.59,7.01,4.24,35.33
NO,QB,73.1,212.5,117.44,30.3,4.71,1.62,6.99,4.29,33.88
NO,S,71.9,206.4,123.53,32.2,4.57,1.59,6.83,4.16,37.29
NO,T,78.1,314.7,110.17,33.7,4.96,1.71,7.44,4.70,29.93
NO,TE,76.8,253.8,115.18,32.8,4.78,1.65,6.88,4.28,31.98
NO,WR,72.5,196.7,124.89,31.7,4.43,1.53,6.86,4.11,34.46
NYG,C,75.2,299.4,105.08,33.0,5.22,1.81,7.93,4.60,27.34
NYG,CB,71.9,194.2,125.90,31.0,4.42,1.57,6.96,4.17,36.76
NYG,DI,75.3,317.7,105.29,33.5,5.09,1.78,7.60,4.63,28.47
NYG,ED,75.9,252.7,122.58,33.6,4.65,1.61,7.21,4.36,35.02
NYG,G,76.1,315.5,104.08,32.8,5.16,1.79,7.64,4.71,26.93
NYG,HB,71.3,221.9,126.13,31.1,4.45,1.56,7.17,4.20,38.78
NYG,LB,73.5,238.6,118.58,32.1,4.67,1.61,7.02,4.30,34.68
NYG,QB,76.2,223.4,114.50,32.3,4.84,1.66,7.03,4.34,32.36
NYG,S,72.5,208.7,121.21,31.1,4.58,1.59,7.12,4.29,35.23
NYG,T,78.2,324.2,105.19,35.0,5.25,1.86,7.76,4.76,28.78
NYG,TE,75.8,244.3,125.96,33.2,4.51,1.57,6.99,4.32,35.96
NYG,WR,71.1,192.4,125.94,31.4,4.45,1.55,6.92,4.19,37.79
NYJ,C,78.0,313.0,NA,32.8,NA,NA,NA,NA,NA
NYJ,CB,72.8,196.9,123.53,32.3,4.42,1.53,6.99,4.29,36.61
NYJ,DI,75.6,307.4,109.88,34.1,4.96,1.76,7.49,4.59,30.10
NYJ,ED,75.7,260.1,117.60,33.6,4.75,1.66,7.31,4.48,33.46
NYJ,G,76.4,316.5,103.33,33.5,5.30,1.84,7.75,4.78,27.86
NYJ,HB,70.4,212.4,123.12,31.0,4.48,1.56,7.05,4.22,37.78
NYJ,LB,74.0,239.6,126.45,32.8,4.55,1.59,7.15,4.27,34.83
NYJ,QB,74.8,219.7,112.14,31.4,4.79,1.65,7.04,4.37,29.77
NYJ,S,72.0,209.7,118.70,32.4,4.55,1.59,7.00,4.23,33.44
NYJ,T,77.5,326.6,106.27,34.1,5.16,1.78,7.65,4.61,28.52
NYJ,TE,76.9,259.0,117.44,33.6,4.76,1.65,7.29,4.37,33.29
NYJ,WR,72.2,194.6,124.17,31.9,4.42,1.56,6.83,4.26,36.52
PHI,C,76.4,311.8,117.19,32.9,4.91,1.72,7.20,4.42,32.90
PHI,CB,71.9,195.5,122.78,31.3,4.46,1.55,6.91,4.17,35.83
PHI,DI,75.8,312.4,111.81,33.6,4.84,1.66,7.20,4.52,29.99
PHI,ED,75.4,254.4,119.02,33.1,4.70,1.64,7.14,4.43,34.53
PHI,G,75.3,306.7,98.02,33.7,5.28,1.81,7.50,4.57,26.55
PHI,HB,69.7,200.4,119.75,29.9,4.49,1.58,6.95,4.29,34.77
PHI,LB,72.2,232.8,122.38,31.8,4.58,1.59,6.89,4.25,35.80
PHI,QB,76.2,232.9,118.35,32.7,4.80,1.69,6.94,4.31,31.56
PHI,S,71.3,203.6,124.01,31.4,4.53,1.55,6.93,4.18,35.79
PHI,T,77.7,312.4,114.09,34.2,4.94,1.72,7.52,4.58,30.57
PHI,TE,76.7,251.2,115.57,32.8,4.74,1.67,7.06,4.39,32.55
PHI,WR,72.7,199.4,124.71,32.3,4.47,1.58,7.06,4.31,36.99
PIT,C,77.4,297.0,111.00,33.1,5.11,1.73,7.40,4.64,29.00
PIT,CB,71.9,191.5,125.07,32.0,4.47,1.56,6.87,4.19,35.19
PIT,DI,76.1,306.7,106.70,33.5,5.06,1.77,7.57,4.67,28.78
PIT,ED,75.0,251.4,123.73,32.5,4.66,1.62,7.23,4.42,35.65
PIT,G,75.9,312.8,103.13,32.5,5.19,1.80,7.56,4.65,30.76
PIT,HB,71.5,217.1,118.48,31.7,4.51,1.58,6.88,4.22,32.60
PIT,LB,72.1,233.8,124.35,31.9,4.50,1.57,7.04,4.25,38.89
PIT,LS,76.0,248.0,115.00,33.6,5.19,NA,NA,NA,28.00
PIT,QB,75.6,222.1,119.49,31.8,4.82,1.62,6.95,4.30,31.30
PIT,S,72.1,212.2,129.86,31.8,4.49,1.57,6.82,4.14,38.85
PIT,T,77.7,316.7,103.45,34.3,5.19,1.83,7.90,4.89,28.35
PIT,TE,77.5,256.1,117.56,33.2,4.76,1.66,7.42,4.32,32.18
PIT,WR,72.9,206.5,123.16,32.4,4.49,1.56,7.04,4.21,35.67
SEA,C,77.2,320.4,111.00,32.9,5.07,1.75,7.59,4.79,29.50
SEA,CB,72.3,192.4,125.17,31.7,4.45,1.57,7.02,4.30,36.26
SEA,DI,75.5,298.4,106.46,33.7,5.01,1.75,7.72,4.67,28.42
SEA,ED,75.3,257.0,118.19,33.3,4.65,1.64,7.00,4.19,34.12
SEA,G,76.2,315.9,105.10,33.5,5.25,1.82,7.82,4.69,28.14
SEA,HB,70.7,216.7,121.52,31.3,4.49,1.56,7.08,4.31,35.55
SEA,LB,73.8,244.3,125.30,32.8,4.55,1.59,7.07,4.26,36.25
SEA,QB,71.4,205.8,116.92,31.0,4.55,1.59,7.02,4.16,33.73
SEA,S,72.0,209.3,117.01,31.6,4.54,1.60,7.01,4.27,33.79
SEA,T,77.0,315.1,109.19,34.4,5.10,1.77,7.73,4.65,28.61
SEA,TE,77.5,256.1,112.53,33.7,4.79,1.67,7.08,4.33,31.67
SEA,WR,72.5,200.8,124.16,31.6,4.44,1.57,6.93,4.21,36.24
SF,C,75.0,314.1,105.00,33.1,5.17,1.82,7.59,4.86,32.50
SF,CB,71.9,191.9,125.20,31.7,4.43,1.56,6.94,4.24,37.91
SF,DI,77.1,299.5,115.21,34.4,5.01,1.77,7.53,4.49,31.66
SF,ED,75.9,268.3,119.07,33.6,4.78,1.65,7.19,4.35,33.58
SF,G,76.5,313.1,101.41,33.6,5.25,1.85,7.77,4.79,28.67
SF,HB,70.4,211.5,120.16,31.3,4.51,1.57,6.98,4.24,34.45
SF,LB,73.1,239.3,118.90,32.1,4.71,1.62,7.08,4.32,34.49
SF,QB,75.7,225.8,115.06,31.9,4.56,1.63,6.93,4.21,31.86
SF,S,72.6,210.5,127.30,32.5,4.55,1.57,7.03,4.24,36.21
SF,T,79.1,312.4,104.65,33.9,5.23,1.79,7.80,4.73,28.20
SF,TE,76.5,253.0,119.33,33.1,4.73,1.68,7.06,4.38,33.30
SF,WR,72.2,201.8,123.44,32.1,4.49,1.57,6.90,4.13,37.03
TB,CB,71.8,197.8,125.13,31.7,4.49,1.58,6.99,4.19,37.12
TB,DI,75.8,317.5,103.93,32.7,5.04,1.73,7.51,4.57,29.13
TB,ED,75.3,268.3,115.66,33.0,4.75,1.65,7.12,4.33,34.20
TB,G,77.0,307.2,104.36,32.9,5.14,1.79,7.57,4.63,28.63
TB,HB,70.4,214.7,119.67,31.0,4.48,1.59,7.02,4.27,36.03
TB,LB,72.7,231.3,119.00,32.3,4.55,1.61,7.14,4.27,36.06
TB,QB,76.5,230.9,104.62,32.4,4.99,1.74,7.20,4.43,28.71
TB,S,70.6,199.4,124.13,31.0,4.53,1.58,6.87,4.17,37.56
TB,T,77.0,321.3,112.53,33.9,5.04,1.74,7.76,4.76,32.78
TB,TE,77.5,255.2,118.50,33.5,4.62,1.61,6.94,4.28,31.34
TB,WR,73.6,210.8,122.90,33.0,4.47,1.57,6.98,4.19,36.48
TEN,C,75.0,311.0,105.09,32.4,5.13,1.79,7.43,4.70,26.61
TEN,CB,71.1,191.8,122.07,30.7,4.48,1.56,6.86,4.23,35.38
TEN,DI,74.9,305.3,105.69,33.2,5.08,1.78,7.54,4.61,29.07
TEN,ED,75.7,261.7,116.41,33.6,4.76,1.63,7.11,4.34,32.89
TEN,G,75.1,320.7,104.69,34.0,5.40,1.89,7.97,4.95,25.90
TEN,HB,71.4,220.2,125.84,31.5,4.52,1.58,7.03,4.30,37.03
TEN,LB,73.5,239.9,119.04,32.0,4.61,1.63,7.14,4.30,32.27
TEN,QB,75.2,225.0,120.63,31.9,4.52,1.61,6.84,4.13,34.97
TEN,S,71.7,207.4,116.28,31.8,4.48,1.58,6.92,4.17,36.70
TEN,T,77.7,315.6,110.56,34.0,5.08,1.75,7.69,4.67,30.47
TEN,TE,76.3,248.2,120.33,32.5,4.60,1.62,7.31,4.33,36.24
TEN,WR,73.8,210.9,124.07,32.5,4.50,1.58,7.02,4.30,35.73
WAS,C,75.2,307.0,107.44,32.6,5.29,1.82,7.86,4.61,29.64
WAS,CB,72.4,189.2,124.52,31.8,4.44,1.54,6.85,4.19,36.33
WAS,DI,75.4,304.7,105.45,33.4,5.02,1.74,7.56,4.71,27.42
WAS,ED,76.4,260.9,120.86,33.8,4.69,1.66,7.19,4.39,33.61
WAS,G,75.9,314.7,105.08,33.3,5.17,1.81,7.55,4.73,29.87
WAS,HB,71.2,219.2,118.37,30.8,4.51,1.60,7.03,4.33,33.46
WAS,LB,73.5,232.4,123.29,32.4,4.58,1.60,7.11,4.31,35.50
WAS,LS,76.1,239.0,110.00,32.0,5.13,NA,7.57,4.58,33.00
WAS,QB,74.7,224.5,107.79,32.5,4.68,1.58,7.16,4.49,28.55
WAS,S,71.8,202.4,124.85,31.6,4.47,1.52,6.85,4.24,37.27
WAS,T,77.2,309.2,110.98,34.0,5.11,1.81,7.60,4.63,27.33
WAS,TE,76.0,241.8,117.67,32.8,4.71,1.65,6.99,4.37,30.57
WAS,WR,72.5,197.1,123.02,31.5,4.47,1.58,7.01,4.22,37.38